Date,Sector,Sector_Log_Return
2018-05-18,Basic Materials,0.009252336224954428
2018-05-18,Communication Services,0.0006974140343306327
2018-05-18,Consumer Cyclical,-0.0033142583906172625
2018-05-18,Consumer Defensive,0.00902381746375788
2018-05-18,Energy,0.008141088552097706
2018-05-18,Financial Services,0.005373377823186958
2018-05-18,Healthcare,0.007003785571557508
2018-05-18,Industrials,0.017133645935975772
2018-05-18,Real Estate,0.0022638483207138883
2018-05-18,Technology,0.0014118106672108674
2018-05-18,Utilities,-0.0069985396621386345
2018-05-25,Basic Materials,-0.01704593614737566
2018-05-25,Communication Services,-0.0024763493807481588
2018-05-25,Consumer Cyclical,0.011990489386179644
2018-05-25,Consumer Defensive,5.1166492319026534e-05
2018-05-25,Energy,-0.03937079755837914
2018-05-25,Financial Services,-0.03993066532236127
2018-05-25,Healthcare,-0.012005826647786662
2018-05-25,Industrials,-0.013515848235410518
2018-05-25,Real Estate,0.013993258721217795
2018-05-25,Technology,0.01264573678130869
2018-05-25,Utilities,0.023762679751251584
2018-06-01,Basic Materials,0.021836662589546925
2018-06-01,Communication Services,0.04627444905595515
2018-06-01,Consumer Cyclical,0.030032046014146583
2018-06-01,Consumer Defensive,0.0023001370687248195
2018-06-01,Energy,0.01400033757600826
2018-06-01,Financial Services,0.021525350664882377
2018-06-01,Healthcare,0.02153602023282477
2018-06-01,Industrials,0.007324586928662856
2018-06-01,Real Estate,0.017157027409370217
2018-06-01,Technology,0.03508515307623985
2018-06-01,Utilities,-0.018891554405227794
2018-06-08,Basic Materials,0.013193928562004983
2018-06-08,Communication Services,0.007297540565736501
2018-06-08,Consumer Cyclical,0.043872666030803906
2018-06-08,Consumer Defensive,0.02988229628862529
2018-06-08,Energy,0.014728657636173176
2018-06-08,Financial Services,0.015925579940218527
2018-06-08,Healthcare,0.015604997111737557
2018-06-08,Industrials,0.015413668123400132
2018-06-08,Real Estate,0.012981941507783229
2018-06-08,Technology,0.0007331967209020393
2018-06-08,Utilities,-0.00549408684645105
2018-06-15,Basic Materials,-0.02585156182693018
2018-06-15,Communication Services,0.02887530044725504
2018-06-15,Consumer Cyclical,0.0027666942683810527
2018-06-15,Consumer Defensive,-0.0005600003995791188
2018-06-15,Energy,-0.011631157712139219
2018-06-15,Financial Services,-0.01355431828413097
2018-06-15,Healthcare,-0.001114831562413865
2018-06-15,Industrials,-0.038030388764820094
2018-06-15,Real Estate,-0.015247902832377723
2018-06-15,Technology,-0.010679573487039322
2018-06-15,Utilities,0.025139406309176972
2018-06-22,Basic Materials,-0.013086879860129453
2018-06-22,Communication Services,-0.0195159267925011
2018-06-22,Consumer Cyclical,-0.025313475097437366
2018-06-22,Consumer Defensive,0.011956698011665635
2018-06-22,Energy,-0.0038297218551313064
2018-06-22,Financial Services,-0.02171192453403405
2018-06-22,Healthcare,-0.013028866558076913
2018-06-22,Industrials,-0.0169404425078238
2018-06-22,Real Estate,0.030276386729147876
2018-06-22,Technology,-0.0318386371961861
2018-06-22,Utilities,0.023430624267797174
2018-06-29,Basic Materials,0.007810915603542399
2018-06-29,Communication Services,-0.013134359104770963
2018-06-29,Consumer Cyclical,-0.02447283951431244
2018-06-29,Consumer Defensive,-0.0007423903142290634
2018-06-29,Energy,0.007428699840468002
2018-06-29,Financial Services,-0.0049392159570313815
2018-06-29,Healthcare,0.002165150285537457
2018-06-29,Industrials,-0.005775741273967079
2018-06-29,Real Estate,0.010578934537204997
2018-06-29,Technology,-0.013503033133701093
2018-06-29,Utilities,0.013350142442672042
2018-07-06,Basic Materials,0.02828133581097281
2018-07-06,Communication Services,0.04129156192175249
2018-07-06,Consumer Cyclical,0.02591719249649371
2018-07-06,Consumer Defensive,0.0001415298089856836
2018-07-06,Energy,0.026414195275945743
2018-07-06,Financial Services,0.02667754281689879
2018-07-06,Healthcare,0.03269398880289577
2018-07-06,Industrials,0.02972574514948753
2018-07-06,Real Estate,0.01734702263155918
2018-07-06,Technology,0.041064361839505036
2018-07-06,Utilities,-0.007375369670790581
2018-07-13,Basic Materials,-0.012686785633774088
2018-07-13,Communication Services,0.01937373967804342
2018-07-13,Consumer Cyclical,0.013202310027128844
2018-07-13,Consumer Defensive,0.03274644783572803
2018-07-13,Energy,-0.023760862571870156
2018-07-13,Financial Services,0.016553982003975735
2018-07-13,Healthcare,0.002812155673577844
2018-07-13,Industrials,-0.0014599477599783264
2018-07-13,Real Estate,-0.01581392239704887
2018-07-13,Technology,-0.007767710424770196
2018-07-13,Utilities,0.008246379579910045
2018-07-20,Basic Materials,-0.0048054075260964965
2018-07-20,Communication Services,0.013694203166750173
2018-07-20,Consumer Cyclical,-0.01971392342010842
2018-07-20,Consumer Defensive,-0.002031953121404844
2018-07-20,Energy,0.009899522349293406
2018-07-20,Financial Services,0.017128661052531087
2018-07-20,Healthcare,0.0074545432836113186
2018-07-20,Industrials,0.0075101628601374395
2018-07-20,Real Estate,-0.006410527297932558
2018-07-20,Technology,-0.0002919041089641605
2018-07-20,Utilities,-0.007335242916219316
2018-07-27,Basic Materials,0.0036001288624890222
2018-07-27,Communication Services,-0.062146094512056625
2018-07-27,Consumer Cyclical,-0.005642278942197481
2018-07-27,Consumer Defensive,0.016323594719774247
2018-07-27,Energy,0.018073933794245337
2018-07-27,Financial Services,-0.01146978560882895
2018-07-27,Healthcare,0.015463755448148474
2018-07-27,Industrials,0.033471099092709115
2018-07-27,Real Estate,0.01859807968832689
2018-07-27,Technology,-0.0037124632347960702
2018-07-27,Utilities,0.01161106895586346
2018-08-03,Basic Materials,-0.009348939101812441
2018-08-03,Communication Services,0.03237775977060114
2018-08-03,Consumer Cyclical,0.05138275064513294
2018-08-03,Consumer Defensive,0.009470307504784087
2018-08-03,Energy,0.0035607127392960247
2018-08-03,Financial Services,0.01602874870427326
2018-08-03,Healthcare,0.015099127152319208
2018-08-03,Industrials,-0.00307810538115931
2018-08-03,Real Estate,0.008999413699970683
2018-08-03,Technology,0.03131138278441377
2018-08-03,Utilities,0.007428317741808226
2018-08-10,Basic Materials,-0.019161803390603544
2018-08-10,Communication Services,-0.004374327735822137
2018-08-10,Consumer Cyclical,-0.013683523990729982
2018-08-10,Consumer Defensive,-0.008208790254185833
2018-08-10,Energy,-0.019077153842227423
2018-08-10,Financial Services,-0.012446612543702728
2018-08-10,Healthcare,0.000567272820522694
2018-08-10,Industrials,-0.019477961376694313
2018-08-10,Real Estate,-0.008804459480950775
2018-08-10,Technology,-0.005468744785339744
2018-08-10,Utilities,-0.0021754705415224685
2018-08-17,Basic Materials,-0.00145829758399171
2018-08-17,Communication Services,-0.021038829460555974
2018-08-17,Consumer Cyclical,-0.0008336952979812021
2018-08-17,Consumer Defensive,0.02202263257890242
2018-08-17,Energy,-0.013687585472163945
2018-08-17,Financial Services,0.01222096315557062
2018-08-17,Healthcare,0.015899106698537172
2018-08-17,Industrials,0.024002500050373528
2018-08-17,Real Estate,0.018687145093862236
2018-08-17,Technology,-0.0023960769723087197
2018-08-17,Utilities,0.010062122464255922
2018-08-24,Basic Materials,0.00792482017642197
2018-08-24,Communication Services,0.021101448221594446
2018-08-24,Consumer Cyclical,0.005071704475017322
2018-08-24,Consumer Defensive,-0.010240223710169551
2018-08-24,Energy,0.015269156893832606
2018-08-24,Financial Services,0.014824562858662764
2018-08-24,Healthcare,0.010331256670806957
2018-08-24,Industrials,0.00480792173212477
2018-08-24,Real Estate,0.009467128145327562
2018-08-24,Technology,0.038570740378347165
2018-08-24,Utilities,-0.008431664580390602
2018-08-31,Basic Materials,-0.020018200983088378
2018-08-31,Communication Services,-0.023601294009755892
2018-08-31,Consumer Cyclical,-0.0005079997017265821
2018-08-31,Consumer Defensive,-0.0032527921902171146
2018-08-31,Energy,-0.008278714130322253
2018-08-31,Financial Services,0.0005530193253300925
2018-08-31,Healthcare,-0.0018809624650462677
2018-08-31,Industrials,-0.006017990675802717
2018-08-31,Real Estate,-0.009378481921503853
2018-08-31,Technology,0.016670186826074625
2018-08-31,Utilities,0.009516833131226504
2018-09-07,Basic Materials,0.0008200694263007988
2018-09-07,Communication Services,-0.014186442445950874
2018-09-07,Consumer Cyclical,-0.005101108287385338
2018-09-07,Consumer Defensive,0.01231691055940182
2018-09-07,Energy,-0.014428456078938723
2018-09-07,Financial Services,-0.006878452659501158
2018-09-07,Healthcare,0.0015462127194610627
2018-09-07,Industrials,0.012396532260974017
2018-09-07,Real Estate,0.0007804214630606428
2018-09-07,Technology,-0.012514897764770829
2018-09-07,Utilities,0.005129507751484457
2018-09-14,Basic Materials,0.02105471053608886
2018-09-14,Communication Services,-0.006727092964478306
2018-09-14,Consumer Cyclical,0.0014966955140173798
2018-09-14,Consumer Defensive,0.0021898660400135562
2018-09-14,Energy,0.01745456689270171
2018-09-14,Financial Services,0.005268709210039688
2018-09-14,Healthcare,0.015282993951570019
2018-09-14,Industrials,0.020713329616181636
2018-09-14,Real Estate,-0.003977736144240852
2018-09-14,Technology,0.004788554424604384
2018-09-14,Utilities,0.004452955579121997
2018-09-21,Basic Materials,0.006090134383380684
2018-09-21,Communication Services,0.016822094389443622
2018-09-21,Consumer Cyclical,0.01190311344577239
2018-09-21,Consumer Defensive,-0.0073721755494293465
2018-09-21,Energy,0.025994160986674484
2018-09-21,Financial Services,0.00831097777217038
2018-09-21,Healthcare,0.009147183765386913
2018-09-21,Industrials,-0.01361259153883956
2018-09-21,Real Estate,-0.020214078516133865
2018-09-21,Technology,0.008318832647116886
2018-09-21,Utilities,-0.03121066550262216
2018-09-28,Basic Materials,-0.0027828863903184256
2018-09-28,Communication Services,0.003027383077806685
2018-09-28,Consumer Cyclical,-0.009609764209365016
2018-09-28,Consumer Defensive,0.0075626129177425025
2018-09-28,Energy,0.0005312905276301916
2018-09-28,Financial Services,-0.017991918165708515
2018-09-28,Healthcare,0.01365234858633988
2018-09-28,Industrials,0.007198392385402408
2018-09-28,Real Estate,-0.009198508813206637
2018-09-28,Technology,0.011721798201385443
2018-09-28,Utilities,0.021957636873398457
2018-10-05,Basic Materials,-0.037370690994136466
2018-10-05,Communication Services,-0.033239447062776484
2018-10-05,Consumer Cyclical,-0.04453596476317289
2018-10-05,Consumer Defensive,-0.006527344730416973
2018-10-05,Energy,0.01087001716569692
2018-10-05,Financial Services,-0.003619691592645739
2018-10-05,Healthcare,-0.006860996322359229
2018-10-05,Industrials,-0.013596329387898145
2018-10-05,Real Estate,0.00019200930641083338
2018-10-05,Technology,-0.0382286638757881
2018-10-05,Utilities,0.018861924516253615
2018-10-12,Basic Materials,-0.01946285749802092
2018-10-12,Communication Services,-0.00683633215209786
2018-10-12,Consumer Cyclical,-0.005469152258112976
2018-10-12,Consumer Defensive,-0.01134582696839629
2018-10-12,Energy,-0.05659273750523112
2018-10-12,Financial Services,-0.03753394335590195
2018-10-12,Healthcare,-0.014578484876014153
2018-10-12,Industrials,-0.03525815365999871
2018-10-12,Real Estate,-0.019823057801114832
2018-10-12,Technology,-0.0247421843306894
2018-10-12,Utilities,-0.010563123758666634
2018-10-19,Basic Materials,-0.024282262891316887
2018-10-19,Communication Services,-0.015202131205762906
2018-10-19,Consumer Cyclical,-0.0165599640492415
2018-10-19,Consumer Defensive,0.02162220253733891
2018-10-19,Energy,-0.06038668053162578
2018-10-19,Financial Services,-0.02954436435233979
2018-10-19,Healthcare,-0.0336407421685538
2018-10-19,Industrials,-0.050030515218004785
2018-10-19,Real Estate,0.004339324078384122
2018-10-19,Technology,-0.03562096989971845
2018-10-19,Utilities,6.227675229830004e-05
2018-10-26,Basic Materials,-0.007328677434066917
2018-10-26,Communication Services,-0.058967814634509876
2018-10-26,Consumer Cyclical,-0.0030821575000375785
2018-10-26,Consumer Defensive,0.021139745617520064
2018-10-26,Energy,-0.03399138589161002
2018-10-26,Financial Services,-0.009611270902478144
2018-10-26,Healthcare,-0.012683603858785508
2018-10-26,Industrials,-0.03741168094006169
2018-10-26,Real Estate,0.02350352285686209
2018-10-26,Technology,-0.050408182825409875
2018-10-26,Utilities,0.00405390479949252
2018-11-02,Basic Materials,0.04912581012740402
2018-11-02,Communication Services,0.026762148056079356
2018-11-02,Consumer Cyclical,0.03856814567615026
2018-11-02,Consumer Defensive,0.01378354857401701
2018-11-02,Energy,0.029610925451685928
2018-11-02,Financial Services,0.0410867956114432
2018-11-02,Healthcare,0.018204647051944814
2018-11-02,Industrials,0.038678022600585796
2018-11-02,Real Estate,0.005428449425948162
2018-11-02,Technology,0.0309568385299829
2018-11-02,Utilities,0.005348023699435637
2018-11-09,Basic Materials,-0.020516043880940103
2018-11-09,Communication Services,-0.02754531520646875
2018-11-09,Consumer Cyclical,-0.006582974866067536
2018-11-09,Consumer Defensive,0.0018950132906324568
2018-11-09,Energy,-0.05942291634369694
2018-11-09,Financial Services,-0.008897641396845273
2018-11-09,Healthcare,0.013041807293927208
2018-11-09,Industrials,-0.016475844675479922
2018-11-09,Real Estate,0.015193700867064475
2018-11-09,Technology,-0.02958387738236388
2018-11-09,Utilities,0.010162081698684752
2018-11-16,Basic Materials,-0.008738834341254595
2018-11-16,Communication Services,-0.03733356334260885
2018-11-16,Consumer Cyclical,-0.040560536151899744
2018-11-16,Consumer Defensive,-0.03534894875275546
2018-11-16,Energy,-0.014621259791777776
2018-11-16,Financial Services,-0.028585660851487723
2018-11-16,Healthcare,-0.01159993887896187
2018-11-16,Industrials,-0.028291778307207433
2018-11-16,Real Estate,-0.0026657106842328626
2018-11-16,Technology,-0.06626424457980915
2018-11-16,Utilities,-0.008511599870842868
2018-11-23,Basic Materials,-0.00937190051797836
2018-11-23,Communication Services,0.018752713684918845
2018-11-23,Consumer Cyclical,0.022451207375247657
2018-11-23,Consumer Defensive,0.005224037322417836
2018-11-23,Energy,0.004646608438265335
2018-11-23,Financial Services,0.017280057080715373
2018-11-23,Healthcare,0.014618849876421139
2018-11-23,Industrials,0.009414921507653573
2018-11-23,Real Estate,0.005070131255480555
2018-11-23,Technology,0.021919320913810773
2018-11-23,Utilities,0.0020531087431566357
2018-11-30,Basic Materials,0.017571021041866024
2018-11-30,Communication Services,0.006925529830861778
2018-11-30,Consumer Cyclical,0.018632779859369945
2018-11-30,Consumer Defensive,0.003955834939020783
2018-11-30,Energy,0.008715692972280503
2018-11-30,Financial Services,-0.012890859041547307
2018-11-30,Healthcare,0.02158462241673419
2018-11-30,Industrials,-0.0011685457196860584
2018-11-30,Real Estate,0.01019740537380072
2018-11-30,Technology,0.014526872226458475
2018-11-30,Utilities,0.021018611438507653
2018-12-07,Basic Materials,-0.03333487923736678
2018-12-07,Communication Services,0.001619423610103612
2018-12-07,Consumer Cyclical,-0.015016931622986295
2018-12-07,Consumer Defensive,-0.004603760420695909
2018-12-07,Energy,-0.034169360615768515
2018-12-07,Financial Services,-0.04640921104413514
2018-12-07,Healthcare,-0.020282311987614793
2018-12-07,Industrials,-0.03699866477165037
2018-12-07,Real Estate,0.009118197204064444
2018-12-07,Technology,-0.019268471191738475
2018-12-07,Utilities,0.009467063925382511
